Run,LibSize,IGF2_length,IGF2_counts,IGF2_countsMultipleMap,Reference,IGF1_length,IGF1_counts,IGF1_countsMultipleMap,file,Category,Subcategory,Phylogenetic_Cat,AvgSpotLen,BioProject,BioSample,LibraryLayout,Organism,Common.Name,Strain,Platform,Sample_Name,Tissue,Sex,Age,IGF1.RKGL,IGF2.RKGL,IGF1_Proportion,IGF2_Proportion,IGF1.plot,IGF2.plot
SRR3167001,451206,365,0,0,Mus_IGF1,414,43,9,SRR3167001_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103689,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS294,Liver,Male,Adult,103.865,0,1,0,100,0
SRR3167002,479926,365,0,0,Mus_IGF1,414,43,8,SRR3167002_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103690,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS295,Liver,Male,Adult,103.865,0,1,0,100,0
SRR3167003,390308,365,0,0,Mus_IGF1,414,8,4,SRR3167003_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103691,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS296,Liver,Male,Adult,19.324,0,1,0,100,0
SRR3167006,550648,365,0,0,Mus_IGF1,414,29,11,SRR3167006_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103693,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS338,Liver,Male,Adult,70.048,0,1,0,100,0
SRR3167007,437552,365,0,0,Mus_IGF1,414,52,25,SRR3167007_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103695,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS340,Liver,Male,Adult,125.604,0,1,0,100,0
SRR3167008,529258,365,0,0,Mus_IGF1,414,14,8,SRR3167008_Counts.txt,Mammalia,Eutheria,Rodentia,602,PRJNA296513,SAMN04103696,PAIRED,Mus musculus domesticus,House Mouse,f1 son of wild house mouse,ILLUMINA,TAS359,Liver,Male,Adult,33.816,0,1,0,100,0
SRR7749296,41894146,365,1,1,Mus_IGF1,414,2823,537,SRR7749296_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717096,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS9x11),ILLUMINA,DL125_liver,Liver,Male,Adult,6818.841,2.74,1,0,100,0
SRR7749299,51756634,365,0,0,Mus_IGF1,414,3605,663,SRR7749299_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717095,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,DL124_liver,Liver,Male,Adult,8707.729,0,1,0,100,0
SRR7749308,39586120,365,0,0,Mus_IGF1,414,2673,704,SRR7749308_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717108,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS44x42),ILLUMINA,NY22_liver,Liver,Male,Adult,6456.522,0,1,0,100,0
SRR7749309,39707624,365,0,0,Mus_IGF1,414,3168,700,SRR7749309_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717109,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS83x80),ILLUMINA,NY9_liver,Liver,Male,Adult,7652.174,0,1,0,100,0
SRR7749311,41790564,365,1,1,Mus_IGF1,414,2850,544,SRR7749311_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717097,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS82x81),ILLUMINA,DL126_liver,Liver,Male,Adult,6884.058,2.74,1,0,100,0
SRR7749323,44528136,365,0,0,Mus_IGF1,414,1170,170,SRR7749323_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717100,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS39x80),ILLUMINA,DL131_liver,Liver,Male,Adult,2826.087,0,1,0,100,0
SRR7749326,37565528,365,4,0,Mus_IGF1,414,2419,543,SRR7749326_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717107,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS19x13),ILLUMINA,NY14_liver,Liver,Male,Adult,5842.995,10.959,0.998,0.002,99.8,0.2
SRR7749327,51930718,365,0,0,Mus_IGF1,414,2883,495,SRR7749327_Counts.txt,Mammalia,Eutheria,Rodentia,200,PRJNA412620,SAMN07717106,PAIRED,Mus musculus domesticus,House Mouse,NY(MJS34x38),ILLUMINA,NY12_liver,Liver,Male,Adult,6963.768,0,1,0,100,0
ERR2592686,24961200,543,4,0,Rodentia_IGF1,480,3791,0,ERR2592686_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680895,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680895,Liver,Female,Adult,7897.917,7.366,0.999,0.001,99.9,0.1
ERR2592690,36722694,543,2,0,Rodentia_IGF1,480,5467,0,ERR2592690_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680899,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680899,Liver,Female,Adult,11389.583,3.683,1,0,100,0
ERR2592694,27644599,543,5,0,Rodentia_IGF1,480,5165,0,ERR2592694_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680903,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680903,Liver,Male,Adult,10760.417,9.208,0.999,0.001,99.9,0.1
ERR2592698,35978743,543,9,0,Rodentia_IGF1,480,7965,0,ERR2592698_Counts.txt,Mammalia,Eutheria,Rodentia,101,PRJEB26889,SAMEA4680907,SINGLE,Rattus norvegicus,Brown Rat,NA,ILLUMINA,SAMEA4680907,Liver,Male,Adult,16593.75,16.575,0.999,0.001,99.9,0.1
SRR12442725,45667328,552,961,0,Scandentia_IGF1,480,365,0,SRR12442725_Counts.txt,Mammalia,Eutheria,Scandentia,101,PRJNA580502,SAMN15762588,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) male Liver,Liver,Male,Adult,760.417,1740.942,0.304,0.696,30.4,69.6
SRR12442780,39785424,552,603,0,Scandentia_IGF1,480,204,0,SRR12442780_Counts.txt,Mammalia,Eutheria,Scandentia,101,PRJNA580502,SAMN15762583,SINGLE,Tupaia belangeri,Northern Treeshrew,NA,ILLUMINA,RNAseq from Tupaia belangeri (Tree shrew) female Liver,Liver,Female,Adult,425,1092.391,0.28,0.72,28,72
SRR12442716,34148677,594,1585,0,Xenarthra_IGF1,702,986,0,SRR12442716_Counts.txt,Mammalia,Eutheria,Xenarthra,101,PRJNA580502,SAMN15762674,SINGLE,Dasypus novemcinctus,Nine-banded Armadillo,NA,ILLUMINA,RNAseq from Dasypus novemcinctus (Amadillo) male Liver,Liver,Male,Adult,1404.558,2668.35,0.345,0.655,34.5,65.5
SRR12442726,28749382,594,855,0,Xenarthra_IGF1,702,1909,0,SRR12442726_Counts.txt,Mammalia,Eutheria,Xenarthra,101,PRJNA580502,SAMN15762668,SINGLE,Dasypus novemcinctus,Nine-banded Armadillo,NA,ILLUMINA,RNAseq from Dasypus novemcinctus (Amadillo) female Liver,Liver,Female,Adult,2719.373,1439.394,0.654,0.346,65.4,34.6
SRR7244621,76932638,486,412,111,IGF1_ZFinch_McGaughAlignment,456,21,3,SRR7244621_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104374,PAIRED,Aegithalos iouschistos,Rufous-fronted Bushtit,NA,ILLUMINA,HetoM1_L,Liver,Male,Adult,46.053,847.737,0.052,0.948,5.2,94.8
SRR7244626,48246816,486,630,119,IGF1_ZFinch_McGaughAlignment,456,22,6,SRR7244626_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104369,PAIRED,Aegithalos iouschistos,Rufous-fronted Bushtit,NA,ILLUMINA,HetoF2_L,Liver,Female,Adult,48.246,1296.296,0.036,0.964,3.6,96.4
SRR7127377,34358500,486,142,46,IGF1_ZFinch_McGaughAlignment,456,82,5,SRR7127377_Counts.txt,Reptilia,Aves,Aves,202,PRJNA459507,SAMN09069463,PAIRED,Anas platyrhynchos,Mallard ,NA,ILLUMINA,113_GGCTAC_L001,Liver,Male,Adult,179.825,292.181,0.381,0.619,38.1,61.9
SRR6382408,40365152,486,1469,487,IGF1_ZFinch_McGaughAlignment,456,0,0,SRR6382408_Counts.txt,Reptilia,Aves,Aves,300,PRJNA422498,SAMN08180555,PAIRED,Arborophila rufipectus,Sichuan Partridge,NA,ILLUMINA,Arborophila-rufipectus-liver-sample,Liver,NA,Adult,0,3022.634,0,1,0,100
SRR6148275,294001700,486,1348,208,IGF1_ZFinch_McGaughAlignment,456,13,1,SRR6148275_Counts.txt,Reptilia,Aves,Aves,200,PRJNA369257,SAMN06282498,PAIRED,Archilochus colubris,Ruby-throated Hummingbird,NA,ILLUMINA,Acolubris_liver_isoseq,Liver,Male,Adult,28.509,2773.663,0.01,0.99,1,99
SRR7127374,40160994,486,422,169,IGF1_ZFinch_McGaughAlignment,456,87,13,SRR7127374_Counts.txt,Reptilia,Aves,Aves,202,PRJNA459507,SAMN09069476,PAIRED,Cairina moschata,Muscovy Duck,NA,ILLUMINA,88-2_TTAGGC_L001,Liver,Male,Adult,190.789,868.313,0.18,0.82,18,82
SRR7127378,42062752,486,390,144,IGF1_ZFinch_McGaughAlignment,456,22,2,SRR7127378_Counts.txt,Reptilia,Aves,Aves,202,PRJNA459507,SAMN09069480,PAIRED,Cairina moschata,Muscovy Duck,NA,ILLUMINA,108-2_ATCACG_L003,Liver,Male,Adult,48.246,802.469,0.057,0.943,5.7,94.3
SRR6713511,33243842,486,21,19,IGF1_ZFinch_McGaughAlignment,456,58,24,SRR6713511_Counts.txt,Reptilia,Aves,Aves,150,PRJNA433114,SAMN08476471,PAIRED,Dromaius novaehollandiae,Emu,NA,ILLUMINA,emu_F1_liver,Liver,Female,Adult,127.193,43.21,0.746,0.254,74.6,25.4
SRR5693740,90740542,486,69,7,IGF1_ZFinch_McGaughAlignment,456,16,4,SRR5693740_Counts.txt,Reptilia,Aves,Aves,200,PRJNA390772,SAMN07249980,PAIRED,Eurillas virens,Little Greenbul,NA,ILLUMINA,TSRH001B,Liver,NA,Adult,35.088,141.975,0.198,0.802,19.8,80.2
SRR9617529,89432952,486,149,7,IGF1_ZFinch_McGaughAlignment,456,139,7,SRR9617529_Counts.txt,Reptilia,Aves,Aves,248,PRJNA551584,SAMN12158363,PAIRED,Ficedula albicollis,Collared Flycatcher,NA,ILLUMINA,COL01-Liver,Liver,Male,Adult,304.825,306.584,0.499,0.501,49.9,50.1
SRR9617541,97959406,486,374,16,IGF1_ZFinch_McGaughAlignment,456,126,4,SRR9617541_Counts.txt,Reptilia,Aves,Aves,248,PRJNA551584,SAMN12158378,PAIRED,Ficedula albicollis,Collared Flycatcher,NA,ILLUMINA,COL04-Liver,Liver,Male,Adult,276.316,769.547,0.264,0.736,26.4,73.6
SRR9617536,82155082,486,141,5,IGF1_ZFinch_McGaughAlignment,456,101,11,SRR9617536_Counts.txt,Reptilia,Aves,Aves,248,PRJNA551584,SAMN12158413,PAIRED,Ficedula hypoleuca,European Pied Flycatcher,NA,ILLUMINA,PIE03-Liver,Liver,Male,Adult,221.491,290.123,0.433,0.567,43.3,56.7
ERR2664214,223466598,486,3168,2384,IGF1_ZFinch_McGaughAlignment,456,339,106,ERR2664214_Counts.txt,Reptilia,Aves,Aves,300,PRJEB27455,SAMEA103992344,PAIRED,Gallus gallus,Chicken,NA,ILLUMINA,SAMEA103992344,Liver,NA,Adult,743.421,6518.519,0.102,0.898,10.2,89.8
ERR2664215,204225406,486,3567,2617,IGF1_ZFinch_McGaughAlignment,456,386,162,ERR2664215_Counts.txt,Reptilia,Aves,Aves,300,PRJEB27455,SAMEA103992362,PAIRED,Gallus gallus,Chicken,NA,ILLUMINA,SAMEA103992362,Liver,NA,Adult,846.491,7339.506,0.103,0.897,10.3,89.7
SRR5223631,231087520,486,106,16,IGF1_ZFinch_McGaughAlignment,456,6288,1038,SRR5223631_Counts.txt,Reptilia,Aves,Aves,242,PRJNA369279,SAMN08347901,PAIRED,Lonchura striata domestica,Bengalese Finch,NA,ILLUMINA,RNA_liver_female_adult,Liver,Female,Adult,13789.474,218.107,0.984,0.016,98.4,1.6
SRR7244650,78135532,486,651,201,IGF1_ZFinch_McGaughAlignment,456,32,3,SRR7244650_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104325,PAIRED,Lophophanes dichrous,Grey Crested Tit,NA,ILLUMINA,HeguF2_L,Liver,Female,Adult,70.175,1339.506,0.05,0.95,5,95
SRR7244651,87385404,486,573,124,IGF1_ZFinch_McGaughAlignment,456,25,11,SRR7244651_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104320,PAIRED,Lophophanes dichrous,Grey Crested Tit,NA,ILLUMINA,HeguF1_L,Liver,Female,Adult,54.825,1179.012,0.044,0.956,4.4,95.6
SRR6713508,45590378,486,68,36,IGF1_ZFinch_McGaughAlignment,456,0,0,SRR6713508_Counts.txt,Reptilia,Aves,Aves,150,PRJNA433114,SAMN08476479,PAIRED,Nothoprocta perdicaria,Chilean Tinamou,NA,ILLUMINA,ctin_M_liver,Liver,Male,Adult,0,139.918,0,1,0,100
SRR7244632,81525288,486,526,150,IGF1_ZFinch_McGaughAlignment,456,136,36,SRR7244632_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104420,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuM2_L,Liver,Male,Adult,298.246,1082.305,0.216,0.784,21.6,78.4
SRR7244637,75609274,486,522,110,IGF1_ZFinch_McGaughAlignment,456,122,31,SRR7244637_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104425,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuM3_L,Liver,Male,Adult,267.544,1074.074,0.199,0.801,19.9,80.1
SRR7244690,78985730,486,1000,289,IGF1_ZFinch_McGaughAlignment,456,150,34,SRR7244690_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104407,PAIRED,Pardaliparus venustulus,Yellow-bellied Tit,NA,ILLUMINA,HufuF1_L,Liver,Female,Adult,328.947,2057.613,0.138,0.862,13.8,86.2
SRR7244666,84774624,486,1371,347,IGF1_ZFinch_McGaughAlignment,456,138,25,SRR7244666_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104351,PAIRED,Periparus rubidiventris,Rufous-vented Tit,NA,ILLUMINA,HeigM2_L,Liver,Male,Adult,302.632,2820.988,0.097,0.903,9.7,90.3
SRR7244667,58710696,486,357,79,IGF1_ZFinch_McGaughAlignment,456,24,4,SRR7244667_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104356,PAIRED,Periparus rubidiventris,Rufous-vented Tit,NA,ILLUMINA,HeigM3_L,Liver,Male,Adult,52.632,734.568,0.067,0.933,6.7,93.3
SRR7244682,89069480,486,1259,347,IGF1_ZFinch_McGaughAlignment,456,253,74,SRR7244682_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104433,PAIRED,Poecile palustris,Marsh Tit,NA,ILLUMINA,ZhzeF1_L,Liver,Female,Adult,554.825,2590.535,0.176,0.824,17.6,82.4
SRR7244687,67070440,486,739,180,IGF1_ZFinch_McGaughAlignment,456,233,74,SRR7244687_Counts.txt,Reptilia,Aves,Aves,300,PRJNA470787,SAMN09104428,PAIRED,Poecile palustris,Marsh Tit,NA,ILLUMINA,ZhzeF0_L,Liver,Female,Adult,510.965,1520.576,0.252,0.748,25.2,74.8
SRR2915364,124135612,486,849,192,IGF1_ZFinch_McGaughAlignment,456,473,137,SRR2915364_Counts.txt,Reptilia,Aves,Aves,202,PRJNA300534,SAMN04263679,PAIRED,Serinus canaria,Atlantic Canary,NA,ILLUMINA,RED_LIV,Liver,Pooled,Adult,1037.281,1746.914,0.373,0.627,37.3,62.7
SRR7467391,79998846,486,308,23,IGF1_ZFinch_McGaughAlignment,456,994,24,SRR7467391_Counts.txt,Reptilia,Aves,Aves,300,PRJNA478852,SAMN09533518,PAIRED,Zonotrichia albicollis,White-throated Sparrow,NA,ILLUMINA,SparrowLiver6,Liver,Male,Adult,2179.825,633.745,0.775,0.225,77.5,22.5
SRR7467392,105467264,486,150,22,IGF1_ZFinch_McGaughAlignment,456,927,31,SRR7467392_Counts.txt,Reptilia,Aves,Aves,300,PRJNA478852,SAMN09533519,PAIRED,Zonotrichia albicollis,White-throated Sparrow,NA,ILLUMINA,SparrowLiver9,Liver,Male,Adult,2032.895,308.642,0.868,0.132,86.8,13.2
SRR629636,68552654,492,1084,206,IGF1_Gatorsinesis_McGaughEtAl,456,21,7,SRR629636_Counts.txt,Reptilia,Crocodilian,Crocodilian,200,PRJNA183121,SAMN01823432,PAIRED,Alligator mississippiensis,American Alligator,NA,ILLUMINA,Alligator,Liver,Female,Adult,46.053,2203.252,0.02,0.98,2,98
SRR629522,74092174,492,7221,1091,IGF1GreenAnole_McGaughAlignment,459,6100,572,SRR629522_Counts.txt,Reptilia,Squamates,Lizard,200,PRJNA183121,SAMN01823433,PAIRED,Anolis sagrei,Brown Anole,NA,ILLUMINA,Anolis lizard,Liver,Male,Adult,13289.76,14676.829,0.475,0.525,47.5,52.5
SRR8700057,25763146,492,36,2,IGF1GreenAnole_McGaughAlignment,459,575,21,SRR8700057_Counts.txt,Reptilia,Squamates,Lizard,202,PRJNA525415,SAMN11050700,PAIRED,Basiliscus vittatus,Brown Basilisk,NA,ILLUMINA,RNAseq liver male Basiliscus vittatus,Liver,Male,Adult,1252.723,73.171,0.945,0.055,94.5,5.5
SRR629637,77191844,492,162,84,IGF1GreenAnole_McGaughAlignment,459,6,6,SRR629637_Counts.txt,Reptilia,Squamates,Lizard,200,PRJNA183121,SAMN01823434,PAIRED,Elgaria multicarinata,Southern Alligator Lizard,NA,ILLUMINA,California Alligator Lizard,Liver,NA,NA,13.072,329.268,0.038,0.962,3.8,96.2
SRR629643,66163070,492,647,549,IGF1GreenAnole_McGaughAlignment,459,739,509,SRR629643_Counts.txt,Reptilia,Squamates,Lizard,200,PRJNA183121,SAMN01823438,PAIRED,Eublepharis macularius,Common Leopard Gecko,NA,ILLUMINA,Gecko,Liver,Male,Juvenile,1610.022,1315.041,0.55,0.45,55,45
SRR7830700,26230338,492,169,33,IGF1GreenAnole_McGaughAlignment,459,315,27,SRR7830700_Counts.txt,Reptilia,Squamates,Lizard,202,PRJNA490698,SAMN10056032,PAIRED,Gambelia wislizenii,Long-nosed Leopard Lizard,NA,ILLUMINA,RNAseq liver female Gambelia wislizenii,Liver,Female,Adult,686.275,343.496,0.666,0.334,66.6,33.4
SRR7830703,28091640,492,25,3,IGF1GreenAnole_McGaughAlignment,459,27,1,SRR7830703_Counts.txt,Reptilia,Squamates,Lizard,202,PRJNA490698,SAMN10056027,PAIRED,Iguana iguana,Green Iguana,NA,ILLUMINA,RNAseq liver feamale Iguana iguana,Liver,Female,Adult,58.824,50.813,0.537,0.463,53.7,46.3
SRR629641,82753324,492,147,91,IGF1GreenAnole_McGaughAlignment,459,1,1,SRR629641_Counts.txt,Reptilia,Squamates,Lizard,200,PRJNA183121,SAMN01823436,PAIRED,Pogona vitticeps,Central Bearded Dragon,NA,ILLUMINA,Bearded Dragon,Liver,NA,Juvenile,2.179,298.78,0.007,0.993,0.7,99.3
SRR6825926,41057166,492,150,24,IGF1GreenAnole_McGaughAlignment,459,6,0,SRR6825926_Counts.txt,Reptilia,Squamates,Lizard,300,PRJNA437943,SAMN08687239,PAIRED,Sceloporus undulatus,Eastern Fence Lizard,NA,ILLUMINA,SU_1751,Liver,Male,Adult,13.072,304.878,0.041,0.959,4.1,95.9
SRR6825938,42927680,492,57,11,IGF1GreenAnole_McGaughAlignment,459,9,3,SRR6825938_Counts.txt,Reptilia,Squamates,Lizard,300,PRJNA437943,SAMN08687233,PAIRED,Sceloporus undulatus,Eastern Fence Lizard,NA,ILLUMINA,SU_1732,Liver,Male,Adult,19.608,115.854,0.145,0.855,14.5,85.5
SRR629642,85582340,492,2947,1237,IGF1GreenAnole_McGaughAlignment,459,6,2,SRR629642_Counts.txt,Reptilia,Squamates,Lizard,200,PRJNA183121,SAMN01823437,PAIRED,Scincella lateralis,Little Brown Skink,NA,ILLUMINA,Skink,Liver,NA,Juvenile,13.072,5989.837,0.002,0.998,0.2,99.8
SRR3139467,284617328,492,127,127,IGF1GreenAnole_McGaughAlignment,459,4,4,SRR3139467_Counts.txt,Reptilia,Squamates,Lizard,102,PRJNA310422,SAMN04452394,PAIRED,Takydromus sexlineatus,Asian Grass Lizard,NA,ILLUMINA,Takydromus sexlineatus female,Liver,Female,Adult,8.715,258.13,0.033,0.967,3.3,96.7
SRR629645,71585282,489,4182,788,IGF1_GarterSnake_McGaughEtAl,468,356,30,SRR629645_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183121,SAMN01823440,PAIRED,Agkistrodon piscivorus,Cottonmouth ,NA,ILLUMINA,Cottonmouth snake,Liver,Female,Adult,760.684,8552.147,0.082,0.918,8.2,91.8
SRR629646,66667364,489,1728,573,IGF1_GarterSnake_McGaughEtAl,468,175,24,SRR629646_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183121,SAMN01823442,PAIRED,Candoia aspera,New Guinea Ground Boa,NA,ILLUMINA,Viper boa,Liver,Female,Adult,373.932,3533.742,0.096,0.904,9.6,90.4
SRR1328168,13779542,489,21,5,IGF1_GarterSnake_McGaughEtAl,468,5,1,SRR1328168_Counts.txt,Reptilia,Squamates,Snake,202,PRJNA247733,SAMN02780864,PAIRED,Echis coloratus,Palestine Saw-scaled Viper,NA,ILLUMINA,Eco6 Liver,Liver,Female,Adult,10.684,42.945,0.199,0.801,19.9,80.1
SRR629634,97558600,489,3146,912,IGF1_GarterSnake_McGaughEtAl,468,171,39,SRR629634_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183121,SAMN01823431,PAIRED,Thamnophis couchii,Sierra Garter Snake,NA,ILLUMINA,Western aquatic garter snake,Liver,Female,Adult,365.385,6433.538,0.054,0.946,5.4,94.6
SRR629662,93169214,489,6408,1685,IGF1_GarterSnake_McGaughEtAl,468,202,22,SRR629662_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183122,SAMN01823459,PAIRED,Thamnophis elegans,Western terrestrial garter snake,NA,ILLUMINA,HS23,Liver,Male,Juvenile,431.624,13104.294,0.032,0.968,3.2,96.8
SRR629667,77393982,489,1740,484,IGF1_GarterSnake_McGaughEtAl,468,36,2,SRR629667_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183122,SAMN01823464,PAIRED,Thamnophis elegans,Western terrestrial garter snake,NA,ILLUMINA,HS32,Liver,Female,Juvenile,76.923,3558.282,0.021,0.979,2.1,97.9
SRR629647,86063494,489,2672,486,IGF1_GarterSnake_McGaughEtAl,468,121,27,SRR629647_Counts.txt,Reptilia,Squamates,Snake,200,PRJNA183121,SAMN01823441,PAIRED,Xenopeltis unicolor,Sunbeam Snake,NA,ILLUMINA,Sunbeam Snake,Liver,Female,Adult,258.547,5464.213,0.045,0.955,4.5,95.5
SRR629521,64340298,492,233,44,IGF1_PaintedTurtle_McGaughEtAl,456,0,0,SRR629521_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA183121,SAMN01823443,PAIRED,Chelydra serpentina,Common Snapping Turtle,NA,ILLUMINA,Snapping turtle,Liver,NA,NA,0,473.577,0,1,0,100
SRR4051268,7686664,492,128,16,IGF1_PaintedTurtle_McGaughEtAl,456,4,0,SRR4051268_Counts.txt,Reptilia,Testudines,Testudines,202,PRJNA339452,SAMN05607802,PAIRED,Malaclemys terrapin terrapin,Diamondback Terrapin,NA,ILLUMINA,Liver,Liver,Female,Adult,8.772,260.163,0.033,0.967,3.3,96.7
SRR4051269,7720540,492,169,33,IGF1_PaintedTurtle_McGaughEtAl,456,2,0,SRR4051269_Counts.txt,Reptilia,Testudines,Testudines,202,PRJNA339452,SAMN05607802,PAIRED,Malaclemys terrapin terrapin,Diamondback Terrapin,NA,ILLUMINA,Liver,Liver,Female,Adult,4.386,343.496,0.013,0.987,1.3,98.7
SRR6180859,51130102,492,2754,446,IGF1_PaintedTurtle_McGaughEtAl,456,1648,351,SRR6180859_Counts.txt,Reptilia,Testudines,Testudines,300,PRJNA413883,SAMN07770254,PAIRED,Pelodiscus sinensis,Chinese Softshell Turtle,NA,ILLUMINA,S7,Liver,Male,Juvenile,3614.035,5597.561,0.392,0.608,39.2,60.8
SRR6180865,44732598,492,609,148,IGF1_PaintedTurtle_McGaughEtAl,456,0,0,SRR6180865_Counts.txt,Reptilia,Testudines,Testudines,300,PRJNA413883,SAMN07770258,PAIRED,Pelodiscus sinensis,Chinese Softshell Turtle,NA,ILLUMINA,S11,Liver,Female,Juvenile,0,1237.805,0,1,0,100
SRR629649,85323112,492,1085,337,IGF1_PaintedTurtle_McGaughEtAl,456,19,1,SRR629649_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA183121,SAMN01823445,PAIRED,Pelusios castaneus,West African Mud Turtle,NA,ILLUMINA,Sideneck turtle,Liver,NA,Juvenile,41.667,2205.285,0.019,0.981,1.9,98.1
SRR629648,89124042,492,886,249,IGF1_PaintedTurtle_McGaughEtAl,456,14,2,SRR629648_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA183121,SAMN01823444,PAIRED,Sternotherus odoratus,Common Musk Turtle,NA,ILLUMINA,Stinkpot turtle,Liver,NA,Juvenile,30.702,1800.813,0.017,0.983,1.7,98.3
SRR629650,83412784,492,3270,963,IGF1_PaintedTurtle_McGaughEtAl,456,41,19,SRR629650_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA183121,SAMN01823446,PAIRED,Terrapene carolina,Common Box Turtle,NA,ILLUMINA,Box Turtle,Liver,NA,Juvenile,89.912,6646.341,0.013,0.987,1.3,98.7
SRR8695399,154519344,492,44,4,IGF1_PaintedTurtle_McGaughEtAl,456,0,0,SRR8695399_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA525986,SAMN11081409,PAIRED,Trachemys scripta elegans,Red-eared Slider,NA,ILLUMINA,control_3,Liver,Female,Adult,0,89.431,0,1,0,100
SRR8695401,150301554,492,126,12,IGF1_PaintedTurtle_McGaughEtAl,456,9,1,SRR8695401_Counts.txt,Reptilia,Testudines,Testudines,200,PRJNA525986,SAMN11081407,PAIRED,Trachemys scripta elegans,Red-eared Slider,NA,ILLUMINA,control_1,Liver,Female,Adult,19.737,256.098,0.072,0.928,7.2,92.8
